,time,thscode,ths_the_new_csrc_industry_stock,ths_china_securities_industry_stock,ths_avg_held_num_growth_q_stock,ths_avg_held_num_growth_6m_stock,ths_total_current_assets_stock,ths_sq_operating_total_revenue_stock,ths_sq_np_stock,ths_total_profit_to_oi_ttm_stock,ths_avg_price_stock,ths_vol_stock,ths_inflow_vol_stock,ths_outflow_vol_stock,ths_the_amac_index_stock,ths_ygzs_new_stock,ths_sm_num_stock,ths_techcore_num_stock,ths_total_shares_stock,ths_total_float_shares_stock,ths_float_ashare_to_total_shares_stock,ths_hk_listed_stock_ratio_stock,ths_overseas_listed_shares_ratio_stock,ths_top10_hlolder_held_ratio_stock,ths_top10_float_hlolder_held_ratio_stock,ths_qfii_held_ratio_stock,ths_fund_held_ratio_stock,ths_broker_held_ratio_stock,ths_accum_pledge_num_ratio_stock,ths_eps_basic_stock,ths_nav_ps_stock,ths_roe_avg_by_ths_stock,ths_net_interest_of_ta_stock,ths_gross_selling_rate_stock,ths_np_to_revenue_stock,ths_rad_cost_to_revenue_stock,ths_bisic_eps_yoy_stock,ths_operating_revenue_yoy_stock,ths_np_yoy_stock,ths_net_assets_yoy_stock,ths_rad_amt_yoy_stock,ths_asset_liab_ratio_stock,ths_current_asset_turnover_stock,ths_fixed_asset_turnover_ratio_stock,ths_operating_capital_turnover_stock,ths_dividend_benchmark_shares_stock,ths_dividend_ps_before_tax_stock,ths_dividend_ratio_stock,ths_turnover_ratio_stock,ths_net_infow_stock,ths_main_inflow_rate_stock,ths_int_illegality_num_stock,ths_int_illegality_amt_stock,ths_float_holder_held_mv_stock,ths_org_holder_type_stock,ths_fixed_asset_sum_pit_stock,ths_total_revenue_growth_ny_stock,ths_operating_profit_growth_ny_stock,ths_net_profit_growth_ny_stock,ths_total_assets_growth_ny_stock,ths_holder_equity_growth_ny_stock,ths_net_asset_yield_growth_ny_stock,ths_open_price_stock,ths_close_price_stock,ths_low_stock,ths_high_price_stock,ths_macd_stock,ths_cci_stock,ths_mfi_stock,ths_atr_stock,ths_boll_stock,ths_expma_stock,ths_ma_stock,ths_ma_stock_r,ths_mtm_stock,ths_mtm_stock_r,ths_roc_stock,ths_si_stock,ths_srmi_stock,ths_wvad_stock,ths_vol_ratio_stock,ths_tapi_stock,year,ths_latest_subject_rating_stock,ths_revenue_pp_stock,ths_sm_annual_total_salary_stock,ths_postgraduate_num_ratio_stock,ths_tech_num_ratio_stock,ths_manage_staff_ratio_stock,mean_score,std_score,quater_score,quater3_score
72,2018-06-08,300750.SZ,制造业,,,,,,,24.079760903701,,,0.0,0.0,,,6,4,1955193267.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,一般法人,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
73,2018-06-11,300750.SZ,制造业,,,,,,,24.079760903701,36.096763881313,78829.0,77229.0,0.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.036285971941018,71029.0,90.105164343072,,,,一般法人,,,,,,,,30.17,36.2,30.17,36.2,0.0,,,6.03,,36.2,,,,,,,,,,78604.193370166,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
74,2018-06-12,300750.SZ,制造业,,,,,,,24.079760903701,39.82,26579.0,26579.0,0.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.012234645222194,26579.0,100.0,,,,一般法人,,,,,,,,39.82,39.82,39.82,39.82,0.28877492877493,,,3.62,,36.544761904762,,,,,,50.094375980282,,,,26579.0,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
75,2018-06-13,300750.SZ,制造业,,,,,,,24.079760903701,43.8,45030.0,45030.0,0.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.020727870663132,39900.0,88.607594936709,,,,一般法人,,,,,,,,43.8,43.8,43.8,43.8,0.82922508745871,,,3.98,,37.235736961451,,,,,,42.453333333333,,,,45030.0,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
76,2018-06-14,300750.SZ,制造业,,,,,,,24.079760903701,48.18,74267.0,70600.0,0.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.034186026438793,70600.0,95.062409953277,,,,一般法人,,,,,,,,48.18,48.18,48.18,48.18,1.5926065498183,,,4.38,,38.278047727027,,,,,,46.72,,,,74267.0,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
77,2018-06-15,300750.SZ,制造业,,,,,,,24.079760903701,53.0,256510.0,256510.0,0.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.11807475247169,256510.0,100.0,,,,一般法人,,,,,,,,53.0,53.0,53.0,53.0,2.5570495012416,,,4.82,,39.680138419691,44.2,,,,,51.413333333333,,,,256510.0,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
78,2018-06-19,300750.SZ,制造业,,,,,,,24.079760903701,58.3,1117428.0,1117428.0,20522.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.51436604617727,1091806.0,97.707055846104,,,,一般法人,,,,,,,,58.3,58.3,58.3,58.3,3.7063190557615,,,5.3,,41.453458570197,48.62,,,,,56.533333333333,,,,1117428.0,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
79,2018-06-20,300750.SZ,制造业,,,,,,,24.079760903701,64.13,1310382.0,1310382.0,10261.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6031851791094,1300121.0,99.216945898219,,,,一般法人,,,,,,,,64.13,64.13,64.13,64.13,5.0295778912883,,,5.83,,43.613129182559,53.482,,27.93,,,62.186666666667,,,4.3109946348698,1310382.0,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
80,2018-06-21,300750.SZ,制造业,,,,,,,24.079760903701,70.54,1231660.0,1231660.0,30722.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.566948460603,1191338.0,96.726206907751,,,,一般法人,,,,,,,,70.54,70.54,70.54,70.54,6.5203410485667,,,6.41,,46.177593069934,58.83,,30.72,,,68.373333333333,,,2.1965553782846,1231660.0,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
81,2018-06-22,300750.SZ,制造业,,,,,,,24.079760903701,67.095956659452,128170599.0,60579722.0,8070341.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,58.998525402802,66863299.0,52.167423357365,,,,一般法人,,,,,,,,72.0,66.55,63.49,72.71,7.2957214020063,,2.8734331074326,9.22,,48.117822301369,62.504,,22.75,,,-93.110264290105,,,160.60484350969,129222072.96048,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
82,2018-06-25,300750.SZ,制造业,,,,,,,24.079760903701,69.566558737769,69981999.0,26677734.0,22030923.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,32.2135870313,10461471.0,14.948802762836,,,,一般法人,,,,,,,,68.2,69.19,67.22,71.6,8.030669298268,,37.097275916837,5.05,,50.124696367906,65.742,54.971,21.01,,,-19.746846133545,0.47680300621477,,2.6490957495386,70362868.102616,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
83,2018-06-26,300750.SZ,制造业,,,,,,,24.079760903701,72.531439540111,62553547.0,27657464.0,21783435.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,28.794177919968,6839268.0,10.933461534963,,,,一般法人,,,,,,,,67.89,74.18,67.1,75.55,8.9130282563275,,52.644744053298,8.45,,52.4156776662,68.918,58.769,21.18,,,108.25531914894,0.46319762739283,,1.5497969873635,61163370.345781,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
84,2018-06-27,300750.SZ,制造业,,,,,,,24.079760903701,73.428342414673,44138862.0,15449454.0,14565047.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.31766872649001,335259.0,0.75955515119533,,,,一般法人,,,,,,,,74.21,74.09,71.77,74.93,9.4955826735385,,59.78630884821,3.16,,54.479898840848,70.91,62.196,15.79,,,25.180366923691,0.40882710217303,,0.83835073097768,43744681.775273,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
85,2018-06-28,300750.SZ,制造业,,,,,,,24.079760903701,71.026084478167,53080981.0,17470038.0,21092391.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,24.433837638023,-4717104.0,-8.8866179771621,,,,一般法人,,,,,,,,73.3,68.21,67.44,75.39,9.374728354561,,50.953438133043,7.95,,55.787527522672,70.444,64.637,4.08,32.01,88.425414364641,-124.03656207367,0.29365195719103,,0.86711903785858,55272456.248204,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
86,2018-06-29,300750.SZ,制造业,,,,,,,24.079760903701,70.723404249476,45698575.0,14710679.0,15283201.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,21.035624074827,661820.0,1.448228965564,,,,一般法人,,,,,,,,68.68,71.96,67.77,74.3,9.4723527102958,66.663342913563,56.5573355528,6.53,,57.327762996703,71.526,67.015,1.42,32.14,80.713209442491,3.5944666461726,0.26347971095053,,0.63838023127843,44913268.390078,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
87,2018-07-02,300750.SZ,制造业,,,,,,,16.398502812888,70.176570143032,32470182.0,8614201.0,11400579.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.946429778023,-3443253.0,-10.60435386534,,,429934750.0,一般法人,,,,,,,,70.79,70.0,69.11,71.48,9.2845387131046,53.68398486613,52.373823305752,2.85,,58.534642711303,71.688,68.715,3.45,26.2,59.817351598174,9.3112582781456,0.16714285714286,,0.58939398672077,32552085.781143,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
88,2018-07-03,300750.SZ,制造业,,,,,,,16.398502812888,68.923106944298,33910064.0,7973174.0,10449886.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.609225422397,-1782152.0,-5.2555253213323,,,425573983.25,一般法人,,,,,,,,70.2,69.29,65.85,71.19,8.9749461088881,37.57984406752,48.687086970259,5.34,,59.558962453083,70.71,69.814,0.10000000000001,21.11,43.814860938149,-26.264441072332,0.074469620435849,,0.71256951379866,33730508.984846,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
89,2018-07-04,300750.SZ,制造业,,,,,,,16.398502812888,66.581932916415,26282197.0,5787706.0,9184186.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.098023099244,-3562842.0,-13.556104156742,,,404875696.0,一般法人,,,,,,,,68.15,65.92,65.5,68.15,8.3612773037739,5.9338571052766,46.244533527575,3.79,,60.16477555279,69.076,69.993,-8.26,12.92,24.377358490566,-71.313961852861,-0.065494754749079,,0.62786346787192,26546108.579339,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
90,2018-07-05,300750.SZ,制造业,,,,,,,16.398502812888,68.248729597948,34337783.0,11429074.0,7835090.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.806109813073,3985567.0,11.606943290427,,,422625859.25,一般法人,,,,,,,,65.0,68.81,64.88,71.88,8.0157387549946,17.748341356276,49.635715055417,7.0,,60.988130262048,69.196,69.82,-5.28,10.51,18.027444253859,35.257427027027,0.032844063362883,,0.8968194852583,34057696.07557,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
91,2018-07-06,300750.SZ,制造业,,,,,,,16.398502812888,71.349605598895,49213427.0,19155083.0,21013838.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,22.653554291483,-260832.0,-0.53000170055217,,,435339644.0,一般法人,,,,,,,,68.81,70.88,68.7,74.5,7.8187984246976,64.165337519094,53.960487807248,5.8,,61.930213094234,68.98,70.253,2.67,6.75,10.525495088102,59.545197446205,0.023843115124153,,1.4248340670298,49539483.727709,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
92,2018-07-09,300750.SZ,制造业,,,,,,,16.398502812888,70.294762691751,31068979.0,8050537.0,12299112.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.301438559795,-4005055.0,-12.890848456913,,,439454733.75,一般法人,,,,,,,,70.8,71.55,69.11,71.57,7.6288446226165,38.491731782664,51.124134540473,2.46,,62.846383275735,69.29,70.489,-0.41,1.01,1.431811738021,26.041859778598,-0.035454300350499,,0.88157127643225,30523920.41761,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
93,2018-07-10,300750.SZ,制造业,,,,,,,16.398502812888,73.073509959777,36484401.0,10216231.0,14727853.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,16.794224853428,-4342104.0,-11.901261582998,,,444675370.0,一般法人,,,,,,,,75.0,72.4,71.66,75.89,7.4608882862553,127.49641973701,53.909513276754,4.34,,63.756251535189,69.912,70.311,2.4,5.85,8.7903831705485,2.989881593111,-0.022810095829397,,1.0435298229617,36823801.655387,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
94,2018-07-11,300750.SZ,制造业,,,,,,,16.398502812888,75.223742235902,49120805.0,15833334.0,12858040.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,22.610919229601,3585113.0,7.2985632055501,,,473296740.5,一般法人,,,,,,,,70.0,77.06,69.58,78.94,7.6160120878383,159.71367575034,57.29721973643,9.36,,65.023275198504,72.14,70.608,7.77,7.87,11.374476080358,73.76262295082,0.11484557487672,,1.3845677525012,47950308.509473,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
95,2018-07-12,300750.SZ,制造业,,,,,,,16.398502812888,79.61392663311,43085212.0,18258621.0,13365526.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.832660489221,4679349.0,10.860684635833,,,520650982.25,一般法人,,,,,,,,76.03,84.77,75.6,84.77,8.2657984043169,263.64268893171,72.01812572635,9.17,,66.90391565579,75.332,72.264,18.85,10.59,14.276085198167,139.25746977293,0.15111478117258,,1.0759177675739,40464585.432818,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
96,2018-07-13,300750.SZ,制造业,,,,,,,16.398502812888,84.001634480107,48202055.0,13515563.0,17735952.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,22.188007144952,-4652126.0,-9.6513022110779,,,507937197.5,一般法人,,,,,,,,82.0,82.7,81.03,88.47,8.5155649097709,217.8362487234,71.498990888073,7.44,,68.408304640953,77.696,73.338,13.89,8.61,11.621001484681,27.902809697775,0.15356711003628,41144094.526465,1.1533091738283,48960718.322854,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
97,2018-07-16,300750.SZ,制造业,,,,,,,16.398502812888,82.660539635244,29515196.0,8057856.0,9673704.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.586212864424,-1228600.0,-4.1626015290564,,,515307507.5,一般法人,,,,,,,,82.7,83.9,80.1,84.75,8.7099339392887,146.3047710884,64.098083886706,4.65,,69.883704198957,80.166,74.728,13.02,15.69,23.002492303181,26.700898587933,0.17413587604291,48760919.300658,0.70963141765331,29079166.016687,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
98,2018-07-17,300750.SZ,制造业,,,,,,,16.398502812888,81.663763205544,28615349.0,7128230.0,9234905.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.172002066453,-3607197.0,-12.605811657233,,,505357589.0,一般法人,,,,,,,,83.11,82.28,79.66,84.17,8.6337280913122,104.50905405194,57.446114211283,4.51,66.835,71.064303799056,82.142,76.027,10.73,10.32,14.341300722624,-12.116877005348,0.19883325230919,43494679.90598,0.69317552827943,28401034.088235,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
99,2018-07-18,300750.SZ,制造业,,,,,,,16.398502812888,82.384932099066,27113839.0,7300031.0,7150675.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.480838284987,-39701.0,-0.14642338180145,,,505357589.0,一般法人,,,,,,,,82.28,82.28,80.11,84.37,8.4756325911448,88.530943193073,65.451750181348,4.26,68.607307692308,72.132465342003,83.186,77.663,9.88,12.28,17.542857142857,-5.8602135231317,0.16370928536704,43494679.90598,0.68283539519166,27148417.415654,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
100,2018-07-19,300750.SZ,制造业,,,,,,,16.398502812888,83.347160288808,25074483.0,6648357.0,6711530.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.542097281122,-185945.0,-0.74157062380907,,,509104163.25,一般法人,,,,,,,,82.0,82.89,80.67,85.15,8.3038411583509,80.653563181354,64.362283464484,4.48,70.263846153846,73.156992452289,82.81,79.071,5.83,13.6,19.627651897821,9.6122222222222,0.14489081915792,48475994.609105,0.71019794065145,25212775.410303,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
101,2018-07-20,300750.SZ,制造业,,,,,,,16.398502812888,87.838830310639,42695635.0,18167592.0,11245761.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.653333336893,6021212.0,14.102640703201,,,558485240.25,一般法人,,,,,,,,82.5,90.93,82.01,91.18,8.7159835838446,114.86392530791,71.568435247021,9.17,72.076538461538,74.849659837785,84.456,81.076,6.16,25.01,37.939927184466,162.4554204519,0.21313097987463,87726180.328843,1.3466876946376,41244194.850654,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
102,2018-07-23,300750.SZ,制造业,,,,,,,16.398502812888,88.908405085608,25014352.0,5631161.0,8674135.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.514418231802,-3278671.0,-13.107159441908,,,544297393.5,一般法人,,,,,,,,89.0,88.62,87.55,90.54,8.7552862410395,107.96696145268,77.493959924222,3.38,73.631923076923,76.161120805615,85.4,82.783,5.92,19.81,28.789420142421,30.1475346651,0.18302866170165,84547098.80376,0.81738500838306,25095758.751636,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
103,2018-07-24,300750.SZ,制造业,,,,,,,16.398502812888,90.410189249661,26501025.0,7590848.0,7126598.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.198752357105,105629.0,0.39858458304915,,,563644457.25,一般法人,,,,,,,,88.5,91.77,87.5,92.96,8.9375856306817,117.68661020551,82.294805138421,5.46,75.123076923077,77.64768072889,87.298,84.72,7.87,20.89,29.472347629797,55.564613987284,0.16029203443391,100418591.79827,0.89220834490522,26108343.52795,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
104,2018-07-25,300750.SZ,制造业,,,,,,,16.398502812888,88.101841778671,45719348.0,11446993.0,18314398.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,21.04518614583,-7436892.0,-16.266399949536,,,507261585.75,一般法人,,,,,,,,91.0,82.59,82.59,95.08,8.2462522678011,69.364190383873,73.341341101723,12.49,76.057307692308,78.118377802329,87.36,85.273,0.31,11.04,15.429769392034,-127.49978116284,-0.025716645039519,69633986.77985,1.5614602454407,48770538.366872,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
105,2018-07-26,300750.SZ,制造业,,,,,,,16.398502812888,79.308593088772,39286999.0,12042335.0,14049783.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.084295669878,-2563823.0,-6.5258815009006,,,480298535.0,一般法人,,,,,,,,80.5,78.2,76.6,82.6,7.2604355046575,-45.132422109284,65.439921094115,6.0,76.598461538462,78.126151344964,86.422,84.616,-4.08,5.8,8.0110497237569,-165.10873726459,-0.054413542926239,130336417.84467,1.1904801788151,39843946.513683,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
106,2018-07-27,300750.SZ,制造业,,,,,,,16.398502812888,76.651861001937,22809584.0,6125739.0,8889861.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,10.499536021138,-3021129.0,-13.244998242844,,,467093396.25,一般法人,,,,,,,,78.0,76.05,75.67,78.64,6.233821966529,-98.647534223981,66.165609602535,2.97,76.810384615385,77.928422645444,83.446,83.951,-6.84,-1.01,-1.3106670127174,-66.046315789474,-0.093563766388558,99542579.260683,0.63636648054835,22990099.438264,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
107,2018-07-30,300750.SZ,制造业,,,,,,,16.398502812888,76.337160247349,18041846.0,4540455.0,6389053.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.3048867513246,-1901276.0,-10.53814559774,,,472006936.25,一般法人,,,,,,,,76.5,76.85,75.0,77.34,5.4222720780633,-115.83136534593,61.502114253801,2.34,77.206538461538,77.82571572683,81.092,83.246,-14.08,-7.92,-9.3429279226141,-9.3274623406722,-0.065994166261546,55677618.084877,0.56617391228596,17921448.136109,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
108,2018-07-31,300750.SZ,制造业,,,,,,,16.398502812888,73.089369544353,28128307.0,7118802.0,9262378.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.947810558936,-3167540.0,-11.261040346296,,,443569823.5,一般法人,,,,,,,,76.78,72.22,70.51,76.79,4.3553053896294,-165.7960042061,54.301502559232,6.34,77.323076923077,77.291838038561,77.182,82.24,-16.4,-10.48,-12.6723095526,-103.05015873016,-0.12226543509966,36929401.617893,0.92309425614938,28466909.789255,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
109,2018-08-01,300750.SZ,制造业,,,,,,,16.398502812888,72.417378917698,17933649.0,4210094.0,5064326.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.255082322674,-1183845.0,-6.6012499742802,,,438656283.5,一般法人,,,,,,,,72.0,71.42,71.02,73.63,3.405912053795,-144.36254885675,47.719277250396,2.61,77.216923076923,76.732615368222,74.948,81.154,-20.35,-12.48,-14.874851013111,-29.921126760563,-0.13837616117746,66929327.830472,0.58231395117496,18184092.061187,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
110,2018-08-02,300750.SZ,制造业,,,,,,,16.398502812888,71.981923604615,19853529.0,4301714.0,4590697.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.1388270335053,-14971.0,-0.075407248756632,,,445658078.0,一般法人,,,,,,,,70.4,72.56,70.05,73.29,2.7142117245368,-115.41817107453,39.096282693906,3.24,77.158076923077,76.335223428391,73.82,80.121,-10.03,-9.72,-11.81332036947,20.3183436853,-0.20202353458705,57210752.574729,0.78658749733608,19695358.431092,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
111,2018-08-03,300750.SZ,制造业,,,,,,,16.398502812888,70.743297956425,17288867.0,3168190.0,4671186.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.9582811256516,-1916546.0,-11.085434343384,,,427477980.0,一般法人,,,,,,,,71.76,69.6,68.66,73.14,1.9052247232715,-110.21518539677,40.634072519692,4.48,77.211538461538,75.693773578068,72.53,77.988,-8.6,-12.68,-15.41079241614,-24.801691331924,-0.21462423832092,59698442.842586,0.8096547043623,17572865.941236,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
112,2018-08-06,300750.SZ,制造业,,,,,,,16.398502812888,69.84107080212,15706945.0,3646725.0,3384098.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.2301026976,-668395.0,-4.2554105842989,,,427785076.25,一般法人,,,,,,,,69.0,69.65,67.6,71.08,1.2536796399636,-102.88078224897,42.336931285804,3.48,77.122692307692,75.118176094442,71.09,76.091,-6.4,-13.24,-15.972976233563,-19.297297297297,-0.24103737604882,68410892.623582,0.77568073222858,15750033.852548,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
113,2018-08-07,300750.SZ,制造业,,,,,,,16.398502812888,72.403757097377,19964947.0,4831005.0,3763901.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.1901141286317,893373.0,4.4747075962686,,,453212645.75,一般法人,,,,,,,,70.48,73.79,70.0,74.46,1.0591793081416,-59.630502317688,40.801657705469,4.81,77.268461538462,74.991683133067,71.404,74.293,-3.06,-17.14,-18.849664577147,70.631142755429,-0.10655042983412,105344644.00129,1.0092349208605,19589879.022225,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
114,2018-08-08,300750.SZ,制造业,,,,,,,16.398502812888,72.277292847105,14770817.0,3500641.0,4231388.0,,,6,4,2172437000.0,217243733.0,10.000001519031,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.7991913027935,-1531950.0,-10.371464218939,,,439270476.0,一般法人,,,,,,,,73.5,71.52,71.11,73.58,0.71363996773242,-59.318311147511,34.897056788544,2.68,77.354230769231,74.661046644203,71.424,73.186,-0.7,-17.1,-19.29587000677,0.48644356210994,-0.085421994884911,74814505.302728,0.81383761925078,14927218.482942,2018,Baa1,,1835.95,5.5758793969849,16.952763819095,16.884422110553,,,,
